idx,TreeNo,height,Date,Putative_spp,Latitude,Longitude,Altitude.ft,Multi.Single.stem,General.location.Habitat,site,log.BL,log.PL,log.BW,log.TLIW,log.TLL,log.TLDW,log.TEL,log.BLL,log.LLL,log.BSR,log.LSR,log.LLDW,log.LLIW,log.MidVeinD,log.BL_PL,Tufts,Lobe.number,classification,uncertainty
93,S-QA29,3.3,9-Oct,QA,35.073848,-94.372832,1874.18,S,Sugarloaf Mountain ridge,AR_Sugarloaf,2.4280701447181,1.26484314221053,2.64407265325636,0.997600191586128,1.43959370222459,1.26385480232437,0.165091130251219,1.29671489896598,1.47262452096713,0.97628864101781,1.9452889821711,1.00095864345913,1.36114290340119,1.76585561279878,2.69998571974321,1.666666667,5,1,1.79653181220374E-10
94,S-QA30,4,9-Oct,QA,35.07381,-94.372823,1885.41,,Sugarloaf Mountain ridge,AR_Sugarloaf,2.17074221220216,0.993588797692566,2.34847748362265,0.604097524417283,1.03215540705314,0.779673632492422,0.06980321267183,1.09711274458032,1.16603877436869,0.836757491933225,1.79177116049305,0.659959158916326,0.970960886964352,1.52630917825866,2.43935971515936,0.333333333,5,1,0
95,S-QA32,3.5,9-Oct,QA,35.07391,-94.372842,1904.17,M,Sugarloaf Mountain ridge,AR_Sugarloaf,2.29657414669943,1.05941227836719,2.37383384167561,0.949732153199435,1.43979809892633,1.27372218075086,0.502173157104609,1.00038393707252,1.37303951904364,0.894524102676246,1.79073865921209,1.31950153080234,1.10498518853493,1.60815113268804,2.55137658111403,1.333333333,6.333333333,2,0.0784384062927376
96,S-QA31,3.7,9-Oct,QA,35.07391,-94.372842,1904.17,S,Sugarloaf Mountain ridge,AR_Sugarloaf,2.21021066919791,1.30682445317776,2.21315726309601,0.678256916784831,1.40366556897868,1.15302966904658,0.374266761548077,0.955305283777666,1.32350875712497,1.00077039093545,1.66661353842592,0.855660705968118,0.926712135517488,1.54243648221105,2.5503869343584,0,5.333333333,2,2.60287437381379E-07
97,S-QA33,3.5,9-Oct,QA,35.073952,-94.372851,1881.16,M,Sugarloaf Mountain ridge,AR_Sugarloaf,2.12939717773251,1.10885787427914,2.37734156140004,0.629814475067726,1.71959490108188,1.56367161538674,0.627549678099532,0.910385154226865,1.44214718186341,1.10143723674231,1.10349847645265,1.08540801366622,0.604135965954686,1.60221014655119,2.43717633552918,0,5.666666667,2,0
98,S-QA7,2.2,9-Oct,QA,35.072538,-94.37207,1770.62,S,Sugarloaf Mountain ridge,AR_Sugarloaf,2.45527776072377,1.02333622132599,2.50459572815408,1.41266176534153,1.49137541598219,1.38740988968647,0.325686808864527,0.911672877176524,1.57390466944631,0.960332795921313,2.04976334034175,1.49625584895359,1.37916193448021,1.89659862485135,2.66945704864485,2,6.666666667,4,0.0164927921314799
99,S-QA8,1.65,9-Oct,QA,35.072602,-94.371958,1751.13,M,Sugarloaf Mountain ridge,AR_Sugarloaf,2.11893816352162,1.23086392671429,2.24639648069747,0.806509935822275,1.34716722430821,0.987716235710309,0.15442059568241,0.977127024463222,1.39552270070701,0.984285170319347,1.53312370633508,1.28840040674302,0.910481949114816,1.58638608655669,2.46355382385456,0,5,2,2.87851964486663E-11
100,S-QA9,NA,9-Oct,QA,35.072926,-94.371734,1756.26,M,Sugarloaf Mountain ridge,AR_Sugarloaf,2.42879488449091,0.998776594151924,2.45259397053058,0.848790577159541,1.34718439399404,1.21091752096142,0.381213801977771,1.22850642720494,1.42841602350586,0.828572445737666,2.07547996398289,1.03308506843974,1.06281212957057,1.77120474281623,2.64334525616141,0,5.666666667,1,0.00177096638552665
101,S-QR3,3,9-Oct,QR,35.07297,-94.371751,1757.76,M,Sugarloaf Mountain ridge,AR_Sugarloaf,2.61375726945882,1.21999746024344,2.58586062112448,1.35114999799113,1.79848880851696,1.86614506109186,0.761033293348707,1.24082504736695,1.79728992983268,1.38276921759598,2.08283056569502,1.52910567985227,1.39435738911709,1.97490562650112,2.83541218307217,1,5,1,0.014612209737634
102,S-QA10,1.7,9-Oct,QA,35.073115,-94.371873,1735.77,M,Sugarloaf Mountain ridge,AR_Sugarloaf,2.14427315615042,0.898942747994328,2.14603074829422,0.648566211187727,0.913876815120006,0.481415786530609,0.00736094365811879,0.703183727993387,0.77888047577591,0.810364329465953,1.85059452397902,0.17108228800874,0.730850323073644,1.32124919512615,2.39724404534125,1,7,1,1.47132750427659E-10
103,S-QA11,NA,9-Oct,QA,35.073246,-94.371958,1814.05,S,Sugarloaf Mountain ridge,AR_Sugarloaf,2.54962129057185,1.31048577982673,2.50082818675962,1.49421628342311,1.42949822593358,1.57639275829018,0.359060011203195,0.230146293977578,1.47538168199202,0.937870308088508,2.16858299234674,1.28356624737215,1.32366449973188,1.81953193225512,2.80398013245723,1,7,1,1.16495701973918E-11
104,S-QA12,1.6,9-Oct,QA,35.073386,-94.372015,1815.28,S,Sugarloaf Mountain ridge,AR_Sugarloaf,2.57669195481711,1.04571259488711,2.53301598065573,1.50819749284521,1.64408744556856,1.77920507423437,0.676328442684532,0.785374076927407,1.56048229491802,1.20120703992323,2.11592056389348,1.31568548379501,1.3829719091338,1.88009979670224,2.77252490770368,1,5,1,2.05727679243317E-05
105,S-QR4,2,9-Oct,QR,35.073434,-94.372016,1812.88,M,Sugarloaf Mountain ridge,AR_Sugarloaf,2.51876661432117,1.18090488160443,2.66072950513534,1.45749562175283,1.7248697746917,1.76658040648999,0.734367712933439,0.893715268530855,1.73725238333337,1.38211503187731,2.01150915549202,1.65323997535234,1.43009779816009,1.97973640777274,2.7517861679582,1,5,1,0.00184710140869193
106,S-QA16,3.5,9-Oct,QA,35.073913,-94.372398,1847.8,S,Sugarloaf Mountain ridge,AR_Sugarloaf,2.39047832511845,1.03956456662062,2.36637488015027,1.1158225177522,1.38025607505884,1.4169929979691,0.320280977051047,0.486966419194659,1.58163401895501,0.811860132154892,2.00799523986753,1.30434579472167,1.30697904587399,1.85322064534907,2.62079884841162,0,6,1,0.000192539607053344
107,S-QR6,3.5,9-Oct,QR,35.072538,-94.37207,1770.62,M,Sugarloaf Mountain ridge,AR_Sugarloaf,2.76812904075175,0.782389684650074,2.27666998409697,1.02109825065739,1.19245285609066,1.03445914535185,0.626731424385398,0.180612117367906,0.524879075590431,1.01136107928463,2.55647742329509,-0.314159572105768,0.761162570067007,1.78563315948903,2.89676767699531,0,10.33333333,3,0
108,S-QA17,3,9-Oct,QA,35.073906,-94.372193,1269.4,S,Sugarloaf Mountain ridge,AR_Sugarloaf,2.61026125382393,1.06844987802833,2.56785601288894,1.11908127167778,1.12336557551532,1.19686866477682,0.171202043513311,0.835510634328853,1.22727953712595,0.98208593118584,2.36264451605693,0.645395761058423,1.25625692693604,1.85341631827148,2.80417628614713,1,6.666666667,1,0.157963872900659
109,S-QR7,2.8,9-Oct,QR,35.073878,-94.372153,1826.2,M,Sugarloaf Mountain ridge,AR_Sugarloaf,2.79797215774241,1.10973141212461,2.80805249750849,1.43588850201341,1.83948020271267,1.88898148500573,0.889636769684559,0.505751240633327,1.82068242389211,0.963651662985955,2.37019742357277,1.63137950247836,1.36598527901212,2.12968990905876,2.96758363793995,0.333333333,9,3,3.21332291022269E-05
110,S-QR5,3.5,9-Oct,QR,35.071988,-94.371253,1798.9,M,Sugarloaf Mountain ridge,AR_Sugarloaf,2.4724633672614,0.841109005729815,2.36772798614955,1.31457182059895,1.20885517344088,1.31778968839096,0.50824939072555,0.141584156785761,1.22626787848243,0.863704721025452,2.18441818059141,0.907932482422544,1.14423955328301,1.74265584015863,2.65116537689203,0,8.333333333,3,9.14848945657853E-05
111,S-QA13,2.2,9-Oct,QA,35.073581,-94.37226,1798.9,S,Sugarloaf Mountain ridge,AR_Sugarloaf,2.46415741645166,1.14606812206167,2.43152886681903,1.20101531526337,1.02701989885921,0.915897238465777,0.0253049070510732,0.580461895266755,1.22925132124084,1.0560116459294,2.22876620309817,1.23326959146782,1.39299532393566,1.82914012480814,2.70131921676757,1,7,1,1.50409841637167E-06
112,S-QA14,3.5,9-Oct,QA,35.073696,-94.372255,1810.03,M,Sugarloaf Mountain ridge,AR_Sugarloaf,2.51190571348203,1.04876343233184,2.43081731503248,1.40996645828344,1.20465069740449,1.37764470748925,0.280190420977783,0.600069475827689,1.23091807037164,1.16912171218626,2.23488904052371,1.20426374179952,1.40684710578219,1.82830069720739,2.72014487872435,1,7,1,0.297260690541994
113,S-QA15,2.3,9-Oct,QA,35.073668,-94.372286,1821.73,M,Sugarloaf Mountain ridge,AR_Sugarloaf,2.7013394382177,0.90188336398764,2.58614562179163,0.934531757367424,0.818560739363168,0.655628835994649,-0.476118303420206,0.539775596242281,1.02887263698165,0.913857119841095,2.52124061294525,0.292184420155936,1.12878616805396,1.94470426398236,2.85439422354848,2,7.666666667,4,0.0176718853925676
114,S-QA22,5,9-Oct,QA,35.074041,-94.373015,1839.63,S,Sugarloaf Mountain ridge,AR_Sugarloaf,2.28310554005572,1.00007793389321,2.37073145429232,0.850388434069119,1.54573780559568,1.1312197806763,0.301883027134514,0.940382318616378,1.52459369004947,0.845826633234517,1.62680667852684,1.32262318346452,1.02779933791275,1.65347191177142,2.5277732055677,1,5,2,5.40083903100008E-06
115,S-QA23,3,9-Oct,QA,35.073902,-94.37293,1895.64,M,Sugarloaf Mountain ridge,AR_Sugarloaf,2.25280921506339,1.10329221106161,2.43773463108974,0.739768764582049,1.51388925181549,1.21752091076248,0.227280636165103,1.00126360462513,1.50229590508408,0.872206396702697,1.60702377454677,1.14380224716904,1.06546101787512,1.65261640630749,2.52800597482154,0.333333333,5,2,9.51464774405775E-05
116,S-QA24,3,9-Oct,QA,35.073933,-94.372954,1893.8,M,Sugarloaf Mountain ridge,AR_Sugarloaf,2.22082842605614,1.16057962088064,2.31687508595678,1.10294128038117,1.47473879783043,1.26960475744881,0.506523589271319,0.987092554275715,1.30028050280667,0.893628561739642,1.60631814682217,0.92908694559607,0.984714772594224,1.56347425929613,2.51824022636302,0.333333333,5,2,6.54985422565701E-08
117,S-QA25,1.8,9-Oct,QA,35.073941,-94.372973,1902.39,S,Sugarloaf Mountain ridge,AR_Sugarloaf,2.21274026564536,1.16017648839392,2.3845633730075,0.896951913338061,1.43920683616414,1.34958952788495,0.136053892569734,0.892724334095741,1.49371163138213,0.996255437490225,1.66627455365524,1.55884190457,1.08076708426914,1.68197643176937,2.51213478100491,2,5.333333333,2,0.000433010412534851
118,S-QA18,2.2,9-Oct,QA,35.073969,-94.372523,1429.03,S,Sugarloaf Mountain ridge,AR_Sugarloaf,2.40012189022671,1.30345515206629,2.4049702875707,1.13001891531618,1.16549862683755,1.16749339399835,0.0773220787319892,0.74118502228199,1.37983002550128,1.24870495703595,2.07806280265585,1.23403587396641,1.37649331464576,1.74050470848404,2.68829070575583,0.666666667,6.333333333,1,1.30200132342218E-07
119,S-QA19,3.5,9-Oct,QA,35.074353,-94.373044,1197.13,M,Sugarloaf Mountain ridge,AR_Sugarloaf,2.15851086334381,1.25001009567275,2.38097869641155,0.783539474636302,1.42473457673535,1.30588999405548,0.0789800691192774,1.03091434625563,1.64806593517342,0.789670377543185,1.52089720756396,1.34576155446829,1.09902405654675,1.72483352481771,2.49721500277593,1,4.666666667,2,2.78443934575989E-13
120,S-QA20,3.2,9-Oct,QA,35.074116,-94.372908,1900.51,M,Sugarloaf Mountain ridge,AR_Sugarloaf,2.35783909102927,1.05163011434958,2.36798603963581,1.1219987891531,1.53444541541896,1.07583963424459,0.338696424138433,0.71791028237321,1.45005717952475,1.46868113662622,1.80258746811826,1.03083411271117,1.20412058470588,1.78829116778468,2.59752103986833,0,5,2,3.4278758797468E-05
121,S-QA21,3,9-Oct,QA,35.074109,-94.373023,1904.22,M,Sugarloaf Mountain ridge,AR_Sugarloaf,2.62787535731019,0.748209236186806,2.59746232732408,1.625560485256,1.45528095062044,1.6102116674085,0.354713351273207,0.731050076253872,1.62989099245376,1.42667066737588,2.3021089956777,1.53078778475412,1.69177367513859,1.95157425553236,2.76993124176441,1,6.333333333,3,0
122,S-QR15,12,9-Oct,QR,35.067394,-94.377566,1584.47,M,Sugarloaf Mountain ridge,AR_Sugarloaf,2.77971585379174,1.19058098647997,2.53428876253082,1.31566290368752,1.36396963477907,1.258901810332,0.210843902196717,0.714143845199919,1.24552426475323,1.17488758485837,2.51665127658388,0.682493688096587,1.32961489203818,1.92194844824812,2.96545000711532,0,8,3,0.0254203099622863
123,S-QR16,9,9-Oct,QR,35.067461,-94.377643,1584.01,M,Sugarloaf Mountain ridge,AR_Sugarloaf,2.85742257154215,1.01646506828257,2.59012958098152,1.66264907888872,1.66892839903284,1.77115553942475,0.69673441074928,0.620032795865452,1.81543673498353,1.30402780690662,2.53056545844059,1.26510689944469,1.70319504889067,2.12924499146862,3.0046914237459,0.333333333,7.666666667,3,1.77635683940025E-15
124,S-QR17,10,9-Oct,QR,35.067405,-94.377711,1608.07,M,Sugarloaf Mountain ridge,AR_Sugarloaf,2.84762770154146,1.32894663241984,2.58685995147916,1.35592014641495,1.31384739450162,1.14612405126846,0.468630367378136,0.365561414043175,1.25731815870246,1.16385484909935,2.61076551905068,0.654053728228662,1.19240049176234,2.01254252623303,3.04565899778475,0.666666667,10,3,0.0165971302816297
125,S-QR18,9.5,9-Oct,QR,35.067356,-94.377731,1681.71,S,Sugarloaf Mountain ridge,AR_Sugarloaf,2.8974675398507,1.57927586326771,2.66419667028235,1.38568250947684,1.73315015704986,1.6519826972346,0.768855889243921,0.944140164071906,1.63833902679589,0.904335992279283,2.55341205726145,1.37462968529426,1.45286824247458,2.10900289136959,3.13460772441598,0.333333333,9.333333333,1,4.23430666495195E-05
126,QA-S10,2.5,2-Jun,QA,35.07392,-94.37379,1928.31,S,"Sugarloaf, top",AR_Sugarloaf,2.26888168041166,1.06876058355804,2.34871001809095,1.18659356573589,1.41147404629066,1.64132569176397,0.613810878864612,1.13718690500476,1.43944434435595,0.939604936164446,1.80881373827796,1.40388498295055,1.14261596825606,1.75829857820583,2.53213611813361,2,5,2,0.00658743912940207
127,QA-S11,3,2-Jun,QA,35.07393,-94.37289,1876.99,M,"Sugarloaf, top",AR_Sugarloaf,2.49004115728176,1.19341146247656,2.63688220002082,1.30431830279032,1.81834082109195,1.69531868221153,0.762384406256642,1.2138751186798,1.78110294850317,1.17265673623276,1.94597030895996,1.58523529593104,1.37812443573139,2.0201685223574,2.73177236963069,0.333333333,5,1,7.76200059645626E-05
128,QA-S12,2.5,2-Jun,QA,35.07418,-94.37196,1884.01,M,"Sugarloaf, top",AR_Sugarloaf,2.32880421110131,0.548755756401462,2.34920158883821,0.912046558096846,1.59812839606465,1.57414379703977,0.583650074887469,0.840276402544954,1.52291714976449,0.861441727646759,1.72818816196608,1.22823926241806,0.879593982650449,1.6666685640204,2.48463631325037,1,5.666666667,1,8.63664917361007E-10
129,QA-S14,2.5,2-Jun,QA,35.07396,-94.37214,1793.84,M,"Sugarloaf, top",AR_Sugarloaf,2.2572222349654,1.13588431301392,2.36224659987003,1.39784151711149,1.14410258218475,1.56975841335065,0.429277537678729,1.16667333467385,1.32647611261272,1.0634902635521,1.93012610397644,1.45464681394925,1.3210790147211,1.71036744551193,2.53927113266114,1,5,1,0.0295201214820907
130,QA-S15,2.5,2-Jun,QA,35.07337,-94.37208,1810.31,M,"Sugarloaf, top",AR_Sugarloaf,2.54722655536716,1.17590376162538,2.5691634541318,1.06957013236207,1.81507527885029,1.55359705183955,0.812919865328919,1.6072364529995,1.55850345218419,1.13681969885972,2.0477428991447,1.41803346414625,1.2162737708631,1.80368456594368,2.77338240531502,1.333333333,6,1,2.32662718446797E-06
131,QA-S2,5,2-Jun,QA,35.07214,-94.37248,1555.21,M,"Sugarloaf, top",AR_Sugarloaf,2.54196552580385,1.36286221492663,2.56566867561327,1.35294320122672,1.56212271533574,1.69859323847164,0.330712796412298,1.43391970834387,1.64335821840725,1.34065944524005,2.08558698333683,1.43980527546964,1.44091749515782,1.90868527668042,2.810124044766,0.333333333,5,2,0.0134374508521156
132,QA-S3,2.5,2-Jun,QA,35.07228,-94.37227,1731.72,M,"Sugarloaf, top",AR_Sugarloaf,2.57226625433382,1.19309173017157,2.59210025555908,1.61958533574446,1.57365047697626,1.69457775065376,0.565742850521331,1.60900060522924,1.51996991110324,1.49071147526442,2.27850717664173,1.51189655069353,1.65346548564065,1.96030825562679,2.79683783466923,0.333333333,7,1,0.150183774725495
133,QA-S6,1.8,2-Jun,QA,35.0737,-94.37236,1788.53,S,"Sugarloaf, top",AR_Sugarloaf,2.33247041570839,1.09551549521588,2.31426807046262,1.40782691598306,1.38434245889758,1.65188033990344,0.315717625575119,1.14821648554998,1.27153448006066,1.19171120482398,1.97653629521356,1.17333049801781,1.35128559403498,1.69573320432932,2.58731940255867,1,5.666666667,2,0.027553451733171
134,QA-S8,2,2-Jun,QA,35.07398,-94.37286,1876.17,M,"Sugarloaf, top",AR_Sugarloaf,2.35881908963649,1.18249973707547,2.41019691276396,1.09021020077803,1.39980243712136,1.20659730740282,0.449780248882898,1.29310155659356,1.35843098849746,1.38197011251896,1.9935839632631,1.48344945688333,1.32550031959337,1.68978710119905,2.6276331298078,1.333333333,5,2,0.0355322459585897
135,QA-S9,2.7,2-Jun,QA,35.07378,-94.37288,1882.4,M,"Sugarloaf, top",AR_Sugarloaf,2.52392339342296,1.09600966310785,2.55341483527811,1.17527162194932,1.72718056931972,1.71362995833695,0.973922282967019,1.25097606922709,1.79903445853774,1.17695260532677,1.99252312555103,1.82474034557335,1.40662779408244,1.97416235702011,2.73888049174705,0,6,1,1.2244871664846E-05
136,QR-S2,12,2-Jun,QR,35.06711,-94.37739,1692.58,S,"Sugarloaf, mesic",AR_Sugarloaf,2.78783174359817,1.3149734630414,2.54382758586158,1.42123542216012,1.8103293132663,1.83185341110229,1.09879993906067,1.10508946705102,1.51006030896595,1.42408049383146,2.33756469553069,1.22722028746346,1.42933862560812,1.93396172740616,2.9942516159213,0.666666667,7.333333333,1,4.67598098337074E-05
137,QR-S3,12,2-Jun,QR,35.0671,-94.37768,1401.54,S,"Sugarloaf, mesic",AR_Sugarloaf,2.76880457324581,1.2759827040427,2.63657662019842,1.35061814989119,1.91549199507252,1.91262590764188,1.21216803152893,1.6946550250771,1.6003186442147,1.48158828715576,2.29486240223326,1.21894478989578,1.44166858391775,1.83820524253887,2.97153117361398,0,8.333333333,1,0.00303377025162421
138,QR-S4,15,2-Jun,QR,35.06734,-94.37753,1636.41,M,"Sugarloaf, mesic",AR_Sugarloaf,2.75081623690909,1.78324836212701,2.61872353571793,1.17870983883777,1.78401398643832,1.66420364272172,0.826052095863524,1.390993460538,1.67221820610775,1.18987305063575,2.32973214950762,1.16611597466857,1.57651876424895,1.91666221960639,3.0729041836594,0,7,1,2.12656559028801E-11
139,QR-S5,12,2-Jun,QR,35.06701,-94.37772,1620.44,S,"Sugarloaf, mesic",AR_Sugarloaf,2.70818859885813,1.4507309493281,2.55490729041612,1.43201352053003,1.94120212396306,1.98992886481901,1.25846103932591,1.05205212654482,1.64483647199413,1.09672513043797,2.24418477872666,1.51829827198792,1.41255764054266,2.01096560749527,2.9584616679843,1,7,1,4.05675493198032E-13
140,QR-S6,15,2-Jun,QR,35.06704,-94.3777,1629.05,M,"Sugarloaf, mesic",AR_Sugarloaf,2.75684409224882,1.45799366969972,2.58214906540965,1.58841604929188,1.88291503282682,2.0116621909893,1.22629598353701,1.29756752748461,1.55138554859872,1.3938478309537,2.35314733087489,1.27279936538407,1.37089416093497,2.03286220673797,2.99809885698502,0,7.666666667,1,8.0152408044043E-09
142,P-QA1,2.3,10-Oct,QA,34.3863,-94.05991,1868.85,S,Pryor Mt top ridge,AR_Porter,2.44251564724038,1.05001340355367,2.32144743031692,1.3739465547677,1.32744734274238,1.4887209308395,0.557437574492905,-0.0381806723432727,1.35900470801851,0.892686721781018,2.07469447052036,1.17865025356117,1.2837285535693,1.69721350621901,2.66442070116866,2,7,4,0.000116299846055212
143,P-QR1,4.5,10-Oct,QR,34.38632,-94.05994,1883.9,M,Pryor Mt top ridge,AR_Porter,2.73459909753605,1.12450894846036,2.50720679213335,1.61276005839125,1.57727652654991,1.66508146146775,0.548598469264582,0.139764772805936,1.56303747877281,1.04963686768969,2.38595806057576,1.13832742861078,1.47629641110637,1.96572652289566,2.91681197749081,0,8.333333333,3,0.00639291974289313
144,P-QR2,4,10-Oct,QR,34.38637,-94.006074,1885.22,S,Pryor Mt top ridge,AR_Porter,2.74707042044,1.36137122242292,2.65588935084775,1.40893838483301,1.96101169820087,1.95402560051672,1.07606601966683,1.07551769366723,1.81534851099426,0.948874695445068,2.18696895105181,1.33760446704824,1.34330345475157,1.98613539060536,2.97033303251053,0,7.333333333,1,1.17505219998648E-08
